Case,Activity,Timestamp,label
7398246,send letter in progress;set decision status;submit decision;suspension ground applicable,2013-05-24 07:01:20,form-based (orig=2013-05-24 07:01:21)
7398246,transcript decision environmental permit to stakeholders,2013-05-24 07:01:25,
7398246,treat subcases content,2013-05-24 07:01:26,
7398246,enter senddate decision environmental permit;record date of decision environmental permit;set decision phase decision permitting decided,2013-05-28 07:01:09,form-based (orig=2013-05-28 07:01:10)
7398246,close case;set phase: phase permitting irrevocable;start decision phase decision permitting sent,2013-05-28 07:01:10,form-based (orig=2013-06-03 07:00:02)
7398246,enter senddate decision,2013-08-16 07:00:03,
7398246,enter senddate decision environmental permit,2013-08-16 07:00:04,
7398246,objection lodged against decision,2013-08-16 07:00:05,
7398246,phase archived case;phase case handled;phase decision irrevocable;phase decision sent;read publication date field,2013-08-16 07:00:06,form-based (orig=2013-08-16 07:00:07)
7398246,read publication date field,2013-08-16 07:00:11,
7398246,stop all running subcases 2b,2013-08-16 07:00:12,
7400998,register submission date request,2013-05-01 07:00:03,
7400998,OLO messaging active;forward to the competent authority;phase application received;send confirmation receipt,2013-05-13 07:00:57,form-based (orig=2013-05-13 07:00:58)
7400998,activities regular procedure;article 34  WABO applies;assessment of content completed;send confirmation receipt,2013-05-13 07:01:01,form-based (orig=2013-10-04 07:00:01)
7400998,completed subcases content;create draft environtmental permit,2013-10-04 07:00:03,form-based (orig=2013-10-04 07:00:04)
7400998,create letter requesting missing data;create procedure confirmation;create publication document;create subcases completeness,2013-10-04 07:00:05,form-based (orig=2013-10-04 07:00:06)
7400998,enrich draft decision;enter date advice on treatment of environmental permit;enter receipt of additional data,2013-10-04 07:00:10,form-based (orig=2013-10-04 07:00:11)
7400998,generate draft decision environmental permit;grounds for refusal,2013-10-04 07:00:12,form-based (orig=2013-10-04 07:00:13)
7400998,open draft decision for inspection;phase additional information received,2013-10-04 07:00:14,form-based (orig=2013-10-04 07:00:15)
7400998,phase advice known,2013-10-04 07:00:17,
7400998,phase application receptive,2013-10-04 07:00:18,
7400998,phase asked additional information,2013-10-04 07:00:19,
7400998,phase concept draft decision ready,2013-10-04 07:00:20,
7400998,phase draft decision made,2013-10-04 07:00:21,
7400998,phase draft decision ready,2013-10-04 07:00:22,
7400998,phased application,2013-10-04 07:00:23,
7400998,procedure change,2013-10-04 07:00:24,
7400998,procedure change;procedure change after completeness;publish,2013-10-04 07:00:25,form-based (orig=2013-10-04 07:00:26)
7400998,read field phased application,2013-10-04 07:00:28,
7400998,receive additional information;regular procedure without MER;request complete,2013-10-04 07:00:29,form-based (orig=2013-10-04 07:00:30)
7400998,request complete,2013-10-04 07:00:32,
7400998,send confirmation receipt;send confirmation receipt additional data;send letter in progress,2013-10-04 07:00:33,form-based (orig=2013-10-04 07:00:34)
7400998,set decision status,2013-10-04 07:00:34,form-based (orig=2013-10-04 07:00:36)
7400998,start WABOprocedure,2013-10-04 07:00:37,
7400998,submit draft decision,2013-10-04 07:00:38,
7400998,term for supplying missing data,2013-10-04 07:00:39,
7400998,enter senddate draft decision;send design decision to stakeholders;treat subcases content,2013-10-04 07:00:40,form-based (orig=2013-10-07 07:00:01)
7400998,start decisionphase draft decision - permitting decided,2013-10-08 07:00:01,
7400998,date draft decision for inspection;entering senddate draft decision environmental permit;set decision phase: draft decision permitted sent,2013-10-14 07:00:36,form-based (orig=2013-10-14 07:00:37)
7400998,creating environmental permit decision;set decision phase: draft decision for inspection,2013-10-17 07:00:05,form-based (orig=2013-10-17 07:00:06)
7400998,decision date prior to decision,2014-01-06 08:00:02,
7400998,enter publication date draft decision;generating decision environmental permit;perspective on draft decision environmental permit received,2014-01-06 08:00:03,form-based (orig=2014-01-06 08:00:04)
7400998,phase decision ready,2014-01-06 08:00:04,form-based (orig=2014-01-06 08:00:06)
7400998,phase decision taken,2014-01-06 08:00:07,
7400998,read publication date field,2014-01-06 08:00:08,
7400998,register objection and appeal periods,2014-01-06 08:00:09,
7400998,set decision status,2014-01-06 08:00:10,
7400998,submit decision,2014-01-06 08:00:11,
7400998,suspension ground applicable,2014-01-06 08:00:12,
7400998,set decision phase decision permitting decided,2014-01-07 08:00:01,
7400998,start decision phase decision permitting sent,2014-01-13 08:00:01,
7400998,register deadline;set decision phase inspection of decision permitting;set phase: phase permitting irrevocable,2014-01-16 08:00:01,form-based (orig=2014-02-28 08:00:35)
7400998,close case;creating cover letter decision,2014-02-28 08:00:36,form-based (orig=2014-03-27 08:00:01)
7400998,enter senddate decision;enter senddate decision environmental permit;phase archived case,2014-03-27 08:00:03,form-based (orig=2014-03-27 08:00:04)
7400998,phase case handled;phase decision irrevocable;phase decision sent;read publication date field,2014-03-27 08:00:05,form-based (orig=2014-03-27 08:00:06)
7400998,read publication date field;stop all running subcases 2b;transcript decision environmental permit to stakeholders,2014-03-27 08:00:10,form-based (orig=2014-03-27 08:00:11)
7403595,register submission date request,2013-05-03 07:01:11,
7403595,OLO messaging active,2013-05-13 07:01:02,
7403595,create procedure confirmation,2013-05-13 07:01:03,
7403595,forward to the competent authority,2013-05-13 07:01:04,
7403595,phase application received,2013-05-13 07:01:05,
7403595,registration date publication;regular procedure without MER;send confirmation receipt,2013-05-13 07:01:06,form-based (orig=2013-05-13 07:01:07)
7403595,send confirmation receipt,2013-05-13 07:01:09,
7403595,start WABOprocedure,2013-05-13 07:01:10,
7403595,ask stakeholders views,2013-06-12 07:00:01,
7403595,assessment of content completed,2013-06-12 07:00:02,
7403595,by law,2013-06-12 07:00:03,
7403595,completed subcases content,2013-06-12 07:00:04,
7403595,coordination of application;create subcases completeness;create subcases present decision,2013-06-12 07:00:05,form-based (orig=2013-06-12 07:00:06)
7403595,creating environmental permit decision;decision date prior to decision;enrich decision,2013-06-12 07:00:08,form-based (orig=2013-06-12 07:00:09)
7403595,generating decision environmental permit;grounds for refusal;phase advice known,2013-06-12 07:00:11,form-based (orig=2013-06-12 07:00:12)
7403595,phase application receptive,2013-06-12 07:00:14,
7403595,phase concept decision ready,2013-06-12 07:00:15,
7403595,phase decision ready,2013-06-12 07:00:16,
7403595,procedure change,2013-06-12 07:00:17,
7403595,procedure change,2013-06-12 07:00:18,
7403595,request complete,2013-06-12 07:00:19,
7403595,send letter in progress,2013-06-12 07:00:20,
7403595,set decision status,2013-06-12 07:00:21,
7403595,subcases completed present decision;submit decision;suspend term,2013-06-12 07:00:22,form-based (orig=2013-06-12 07:00:23)
7403595,suspension ground applicable,2013-06-12 07:00:25,
7403595,creating cover letter decision;enter senddate decision;treat subcases content;treat subcases present decision,2013-06-12 07:00:26,form-based (orig=2013-06-12 07:00:27)
7403595,enter senddate decision environmental permit;phase decision sent,2013-06-14 07:00:10,form-based (orig=2013-06-14 07:00:11)
7403595,phase decision taken,2013-06-14 07:00:13,
7403595,register objection and appeal periods,2013-06-14 07:00:14,
7403595,enter senddate decision environmental permit;record date of decision environmental permit;transcript decision environmental permit to stakeholders,2013-06-14 07:00:15,form-based (orig=2013-06-17 07:00:01)
7403595,set decision phase decision permitting decided,2013-06-17 07:00:03,
7403595,start decision phase decision permitting sent,2013-06-17 07:00:04,
7405355,register submission date request,2013-05-06 07:01:20,
7405355,OLO messaging active;create procedure confirmation;forward to the competent authority;phase application received;registration date publication;regular procedure without MER;send confirmation receipt,2013-05-13 07:01:11,form-based (orig=2013-05-13 07:01:12)
7405355,article 34  WABO applies;send confirmation receipt;start WABOprocedure,2013-05-16 07:00:18,form-based (orig=2013-05-16 07:00:20) ; form-based (orig=2013-05-16 07:00:19)
7405355,ask stakeholders views,2013-05-16 07:00:19,form-based (orig=2013-06-10 07:00:13)
7405355,assessment of content completed;by law;completed subcases content,2013-06-10 07:00:14,form-based (orig=2013-06-10 07:00:15)
7405355,coordination of application,2013-06-10 07:00:17,
7405355,create publication document,2013-06-10 07:00:18,
7405355,create subcases completeness;creating environmental permit decision;decision date prior to decision,2013-06-10 07:00:19,form-based (orig=2013-06-10 07:00:20)
7405355,grounds for refusal;phase advice known,2013-06-10 07:00:21,form-based (orig=2013-06-10 07:00:22)
7405355,phase application receptive,2013-06-10 07:00:24,
7405355,procedure change,2013-06-10 07:00:25,
7405355,procedure change;request complete;send letter in progress,2013-06-10 07:00:26,form-based (orig=2013-06-10 07:00:27)
7405355,set decision status,2013-06-10 07:00:29,
7405355,suspension ground applicable,2013-06-10 07:00:30,
7405355,treat subcases content,2013-06-10 07:00:31,
7405355,creating cover letter decision,2013-06-25 07:01:01,
7405355,enter senddate decision,2013-06-25 07:01:02,
7405355,enter senddate decision environmental permit,2013-06-25 07:01:03,
7405355,generating decision environmental permit,2013-06-25 07:01:04,
7405355,phase decision ready;phase decision sent;phase decision taken,2013-06-25 07:01:05,form-based (orig=2013-06-25 07:01:06)
7405355,register objection and appeal periods;set decision phase decision permitting decided,2013-06-25 07:01:07,form-based (orig=2013-06-25 07:01:08)
7405355,start decision phase decision permitting sent;submit decision;transcript decision environmental permit to stakeholders,2013-06-25 07:01:10,form-based (orig=2013-06-25 07:01:11)
7410675,register submission date request,2013-04-19 07:00:01,
7410675,OLO messaging active;create procedure confirmation;create subcases completeness,2013-05-14 07:01:25,form-based (orig=2013-05-14 07:01:26)
7410675,forward to the competent authority,2013-05-14 07:01:28,
7410675,phase application received,2013-05-14 07:01:29,
7410675,regular procedure without MER;send confirmation receipt;send confirmation receipt,2013-05-14 07:01:30,form-based (orig=2013-05-14 07:01:31)
7410675,enter date decision procedure term extension;enter senddate decision procedure term extension;start WABOprocedure,2013-05-14 07:01:33,form-based (orig=2013-06-13 07:00:20)
7410675,start decision phase extension granted,2013-06-13 07:00:20,form-based (orig=2013-06-13 07:00:22)
7410675,article 34  WABO applies;ask stakeholders views;start decision phase extension granted,2013-06-13 07:00:23,form-based (orig=2013-06-17 07:00:05)
7410675,assessment of content completed;by law,2013-06-17 07:00:05,form-based (orig=2013-06-17 07:00:07) ; form-based (orig=2013-06-17 07:00:05)
7410675,completed subcases content,2013-06-17 07:00:07,form-based (orig=2013-06-17 07:00:09)
7410675,coordination of application,2013-06-17 07:00:10,
7410675,create cover letter extend procedure term,2013-06-17 07:00:11,
7410675,create decision procedure term extension,2013-06-17 07:00:12,
7410675,creating decision procedure term extension;creating environmental permit decision;decision date prior to decision,2013-06-17 07:00:13,form-based (orig=2013-06-17 07:00:14)
7410675,decision date prior to decision;enter senddate procedure term extension;extend procedure term,2013-06-17 07:00:16,form-based (orig=2013-06-17 07:00:17)
